index	artist	title	year	Medium	Dimensions	Credit	Object number	Copyright	Department	Model maker
0	Ludwig Mies van der Rohe	Bismarck Monument Project, Bingen, Germany, Elevation	1910	Pencil and colored pastel on tracing paper	"39 3/4 x 7' 1 1/2"" (101 x 217.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR24.1	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
1	Ludwig Mies van der Rohe	Bismarck Monument Project, Bingen, Germany (Perspective)	1910	Photo collage and ink on illustration board	"30 x 40"" (76.2 x 101.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR24.3	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
2	Ludwig Mies van der Rohe	Bismarck Monument, project, Bingen, Germany, Perspective view of courtyard	1910	Gouache on linen	"55 1/2 x 94 1/2"" (141 x 240 cm)"	Rob Beyer Purchase Fund, Edward Larrabee Barnes Purchase Fund, Marcel Breuer Purchase Fund, and Philip Johnson Purchase Fund	192.1998	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
3	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf,  Germany, Four elevations	1913	Print	"12 1/4 x 28 1/2"" (31.1 x 72.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.1	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
4	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany (Four elevations, section)	1913	Print	"12 1/4 x 29 1/4"" (31.1 x 74.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.2	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
5	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany, Four plans	1913	Print	"12 3/4 x 30 1/2"" (32.4 x 77.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.3	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
6	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany, Four elevations, section	1913	Print	"12 1/4 x 28 1/2"" (31.1 x 72.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.4	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
7	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany (Basement plan)	1913	Print	"13 3/4 x 10 1/2"" (34.9 x 26.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
8	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany (Second floor and attic plans)	1913	Print	"12 3/4 x 9 1/4"" (32.4 x 23.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.6	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
9	Ludwig Mies van der Rohe	Werner House, Berlin-Zehlendorf, Germany (Ground floor plan)	1913	Print	"14 x 11"" (35.6 x 27.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR29.7	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
10	Ludwig Mies van der Rohe	Kröller-Müller Villa Project, Wassenaar, The Netherlands (Sketch plan of ground floor)	1912	Pencil on tracing paper	"8 3/8 x 17 5/8"" (21.3 x 44.8 cm)"	Gift of Marjorie Timmins Smolka in memory of Howard B. Dearstyne	93.2016	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
11	Ludwig Mies van der Rohe	Urbig House, Potsdam-Neubabelsberg, Germany (Sections, staircase)	1915	Print	"24 3/4 x 24 3/4"" (62.9 x 62.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR32.1	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
12	Ludwig Mies van der Rohe	Urbig House, Potsdam-Neubabelsberg, Germany (Elevations, sections. Chimney details.)	1915	Print	"18 1/4 x 22"" (46.4 x 55.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR32.2	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
13	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany	1921	Print	"23 3/4 x 24 3/4"" (60.3 x 62.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.1	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
14	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Floor plan)	1921	Ink on tracing paper	"23 3/4 x 25"" (60.3 x 63.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.2	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
15	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Typical floor plan)	1921	Vandyke print with pencil	"23 1/2 x 25 1/4"" (59.7 x 64.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.3	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
16	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Floor plan)	1921	Pencil on tracing paper	"23 1/4 x 24 1/2"" (59.1 x 62.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.4	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
17	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Perspective)	1921	Charcoal and pencil on paper	"42 3/4 x 29 1/2"" (108.6 x 74.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
18	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Floor plan)	1921	Ink on illustration board	"30 x 40"" (76.2 x 101.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR20.8	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
19	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Exterior perspective from north)	1921	Charcoal and graphite on paper mounted on board	"68 1/4 x 48"" (173.4 x 121.9 cm)"	Mies van der Rohe Archive, gift of the architect	1005.1965	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
20	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper Project, Berlin-Mitte, Germany (Elevation study)	1921	Charcoal and graphite on paper mounted on board	"21 3/4 x 34 1/2"" (55.3 x 87.6 cm)"	Mies van der Rohe Archive, gift of Mary Callery	360.1966	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
21	Ludwig Mies van der Rohe	Friedrichstrasse Skyscraper, project, Berlin-Mitte, Germany, Urban context model	1921	Acrylic plastic, styrene plastic, syntactic polyurethane board, cast urethane, latex paint	"16 1/8 x 44 5/16 x 55"" (40.9 x 112.5 x 139.7 cm)"	Mies van der Rohe Archive, Mies in Berlin Exhibition Fund	103.2003	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	Richard Sturgeon, Derek Conde, Von Robinson, John Utley
22	Ludwig Mies van der Rohe	Glass Skyscraper Project (Floor plan)	1922	Vandyke print with watercolor, pencil, and wax pencil	"21 x 24 1/2"" (53.3 x 62.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR21.4	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
23	Ludwig Mies van der Rohe	Glass Skyscraper, project	1922	Pencil on tracing paper	"30 1/2 x 37 3/4"" (77.5 x 95.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR21.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
24	Ludwig Mies van der Rohe	Glass Skyscraper Project (Floorplan)	1922	Ink on illustration board	"30 x 40"" (76.2 x 101.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR21.7	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
25	Ludwig Mies van der Rohe	Glass Skyscraper project (Elevation study)	1922	Charcoal, Conté crayon, and pencil on paper mounted on board	"54 1/2 x 32 3/4"" (137.8 x 83.2 cm)"	Mies van der Rohe Archive, gift of George Danforth	474.1974	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
26	Ludwig Mies van der Rohe	Glass Skyscraper project (View of lost model)	1922	Airbrushed gouache on gelatin silver print	"7 3/8 x 5 3/8"" (18.8 x 13.7 cm)"	Mies van der Rohe Archive Fund	2377.2001	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
27	Ludwig Mies van der Rohe	Concrete Office Building, project, Berlin, Germany (Letter with view of building)	1923	Ink on paper	"5 1/2 x 8 3/4"" (14 x 22.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR46.2	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
28	Ludwig Mies van der Rohe	Concrete Country House Project (Perspective)	1923	Pastel and graphite on paper	"33 3/4 x 7' 6"" (85.8 x 228.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR12.4	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
29	Ludwig Mies van der Rohe	Concrete Office Building Project, Berlin, Germany (Exterior perspective)	1923	Charcoal and crayon on paper	"54 1/2 x 113 3/4"" (138.4 x 288.9 cm)"	Mies van der Rohe Archive, gift of the architect	866.1968	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
30	Ludwig Mies van der Rohe	Eichstaedt House, Berlin-Nikolassee, Germany, Landscape model	1921	Laser cut and scored plexiglass, styrene products, wood veneer, wire, paint, birch-veneer plywood	"10 x 28 x 28"" (25.4 x 71.1 x 71.1 cm)"	Mies van der Rohe Archive, Mies in Berlin Exhibition Fund	105.2003	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	Environ Architectural Modelbuilders Inc., Tempe, AZ, Howard Architectural Models, Inc.
31	Hans Richter, El Lissitzky, Werner Graeff, Ludwig Mies van der Rohe, Frederick Kiesler	G: Material zur elementaren Gestaltung (Material for Elementary Construction) no.1, July 1923	1923	Letterpress	"17 7/8 x 11 1/2"" (45.4 x 29.2 cm)"	Gift of Elaine Lustig Cohen	472.2008	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
32	Hans Richter, Werner Graeff, Ludwig Mies van der Rohe	G: Material zur elementaren Gestaltung (Material for Elementary Construction) no.2, September 1923	1923	Letterpress	"18 x 11 1/2"" (45.7 x 29.2 cm)"	Mies van der Rohe Archive, gift of the architect	SC188.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
33	Hans Richter, Werner Graeff, Frederick Kiesler, Ludwig Mies van der Rohe	G: Zeitschrift für elementare Gestaltung (Journal for Elementary Construction) no.3, June 1924	1924	Letterpress	"9 7/8 x 6 7/8"" (25.1 x 17.5 cm)"	Mies van der Rohe Archive, gift of the architect	SC189.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
34	Ludwig Mies van der Rohe	Eliat House Project, Potsdam-Nedlitz, Germany, Perspective	1925	Pastel on paper	"12 1/4 x 24 1/4"" (31.1 x 61.6 cm)"	Mies van der Rohe Archive Purchase	826.2005	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
35	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany, (Lettering study)	1926	Pencil on tracing paper	"9 1/4 x 19 1/2"" (23.5 x 49.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.1	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
36	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany, (Lettering study)	1926	Pencil on tracing paper	"10 1/4 x 21 1/2"" (26 x 54.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.2	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
37	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany, Site plan, section and elevation,	1926	Diazotype with watercolor and pencil	"26 3/4 x 19 1/4"" (67.9 x 48.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.3	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
38	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany, (Elevation)	1926	Charcoal on tracing paper	"21 1/2 x 32"" (54.6 x 81.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.4	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
39	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany (Elevation, lettering study)	1926	Pencil on tracing paper	"21 3/4 x 32 3/4"" (55.2 x 83.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
40	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany (Elevation)	1926	Charcoal on tracing paper	"21 1/2 x 36 1/4"" (54.6 x 92.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.6	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
41	Ludwig Mies van der Rohe	Monument to the November Revolution, Berlin-Lichtenberg, Germany, Lettering study	1926	Pencil on tracing paper	"19 3/4 x 39 1/2"" (50.2 x 100.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR16.7	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
42	Ludwig Mies van der Rohe	"Weissenhof Housing Colony Master Plan, ""The Dwelling,"" Stuttgart, Germany, Site elevation study from east"	1926	Pencil on tracing paper	"16 1/2 x 45 1/4"" (41.9 x 114.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.84	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
43	Ludwig Mies van der Rohe, Lilly Reich	Die Wohnung, Weissenhofsiedlung Werkbund Exposition, Stuttgart, Germany (Plan for the Glass Industry Exhibit)	1926	Pencil and colored pencil on paper	"31 3/4 x 48 3/4"" (80.6 x 123.8 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.95	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
44	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Upper floor plan, interior perspectives)"	1926	Diazotype with pencil and colored pencil	"12 1/2 x 39 1/4"" (31.8 x 99.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.105	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
45	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (First, second and third floor plan)"	1926	Diazotype with pencil and colored pencil	"13 1/2 x 33 1/2"" (34.3 x 85.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.106	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
46	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Upper floor plan)"	1926	Diazotype with pencil	"13 x 39"" (33 x 99.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.109	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
47	Ludwig Mies van der Rohe	"Weissenhof Housing Colony Master Plan, ""The Dwelling"", Stuttgart, Germany (Preliminary plan, house)"	1926	Pencil and colored pencil on tracing paper	"8 3/4 x 19 1/2"" (22.2 x 49.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.168	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
48	Hans Richter, Werner Graeff, Ludwig Mies van der Rohe	G: Zeitschrift für elementare Gestaltung (Journal for Elementary Construction) no.4, March 1926	1926	Letterpress	"9 15/16 x 6 7/8"" (25.2 x 17.5 cm)"	Mies van der Rohe Archive, gift of the architect	SC190.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
49	Hans Richter, Werner Graeff, Ludwig Mies van der Rohe	G: Zeitschrift für elementare Gestaltung (Journal for Elementary Construction) no.5-6, April 1926	1926	Letterpress	"9 7/8 x 7 11/16"" (25.1 x 19.5 cm)"	Mies van der Rohe Archive, gift of the architect	SC191.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
50	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation, two sections. Garden shed door and and fastening of pergola trellis)	1925	Pencil on tracing paper	"14 1/4 x 25 1/2"" (36.2 x 64.8 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
51	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation, plan, section)	1925	Pencil and colored pencil on tracing paper	"24 3/4 x 30 3/4"" (62.9 x 78.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.7	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
52	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (South wall elevation)	1925	Pencil on tracing paper	"16 3/4 x 28 3/4"" (42.5 x 73 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.8	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
53	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Ground floor plan [final version])	1925	Pencil on tracing paper	"26 1/4 x 28"" (66.7 x 71.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.9	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
54	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Second and third floor plans [final version])	1925	Pencil on tracing paper	"16 1/4 x 17 3/4"" (41.3 x 45.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.10	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
55	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Plan. Roof, partial detail.	1925	Pencil and colored pencil on tracing paper	"22 x 21 1/4"" (55.9 x 54 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.14	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
56	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Pencil on tracing paper	"27 3/4 x 28 1/2"" (70.5 x 72.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.15	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
57	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Second floor plan [final version])	1925	Print	"21 1/4 x 20 1/4"" (54 x 51.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.18	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
58	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Third floor plan [final version])	1925	Print	"13 3/4 x 13 1/4"" (34.9 x 33.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.19	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
59	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan)	1925	Print	"16 x 16"" (40.6 x 40.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.20	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
60	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Site plan	1925	Diazotype with pencil and ink	"12 1/4 x 24 1/2"" (31.1 x 62.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.21	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
61	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Ground-floor plan	1925	Architectural print	"16 x 16"" (40.6 x 40.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.34	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
62	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"16 x 15 1/4"" (40.6 x 38.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.35	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
63	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland	1925	Diazotype with pencil, colored pencil and chalk	"16 1/4 x 16 1/2"" (41.2 x 41.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.38	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
64	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, North and west elevations	1925	Architectural print	"16 1/4 x 16 1/4"" (41.3 x 41.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.39	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
65	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, Section. Roof garden door"	1926	Pencil on tracing paper	"28 1/4 x 18 3/4"" (71.8 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.49	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
66	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, inner core of window pillar)"	1926	Pencil on tracing paper	"13 3/4 x 25 1/4"" (34.9 x 64.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.50	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
67	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, ground-floor door)"	1926	Pencil on tracing paper	"18 3/4 x 18"" (47.6 x 45.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.51	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
68	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Two sections	1925	Architectural print	"16 x 16 1/4"" (40.6 x 41.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.53	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
69	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"16 x 15 1/4"" (40.6 x 38.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.54	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
70	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"17 x 18 3/4"" (43.2 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.61	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
71	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Sections: typical walls)	1925	Print	"8 1/4 x 13"" (21 x 33 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.62	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
72	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Plan	1925	Pencil on tracing paper	"17 1/4 x 18 3/4"" (43.8 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.68	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
73	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, East elevation"	1926	Pencil on tracing paper	"14 1/2 x 23 3/4"" (36.8 x 60.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.71	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
